1306,2023/06/02,not get price
1308,2023/06/03,not get price
1309,2023/06/03,not get price
1311,2023/06/02,not get price
1319,2023/06/02,not get price
1320,2023/06/02,not get price
1321,2023/06/02,not get price
1322,2023/06/02,not get price
1324,2023/06/03,not get price
1325,2023/06/03,not get price
1326,2023/06/02,not get price
1328,2023/06/03,not get price
1329,2023/06/03,not get price
1330,2023/06/02,not get price
1343,2023/06/02,not get price
1345,2023/06/02,not get price
1346,2023/06/02,not get price
1348,2023/06/02,not get price
1349,2023/06/03,not get price
1356,2023/06/03,not get price
1357,2023/06/02,not get price
1358,2023/06/02,not get price
1360,2023/06/02,not get price
1364,2023/06/02,not get price
1365,2023/06/03,not get price
1366,2023/06/02,not get price
1367,2023/06/02,not get price
1368,2023/06/03,not get price
1369,2023/06/02,not get price
1385,2023/06/02,not get price
1386,2023/06/03,not get price
1387,2023/06/03,not get price
1388,2023/06/03,not get price
1389,2023/06/03,not get price
1390,2023/06/02,not get price
1391,2023/06/02,not get price
1392,2023/06/02,not get price
1393,2023/06/02,not get price
1394,2023/06/02,not get price
1397,2023/06/03,not get price
1398,2023/06/03,not get price
1399,2023/06/03,not get price
1456,2023/06/03,not get price
1457,2023/06/03,not get price
1458,2023/06/03,not get price
1459,2023/06/03,not get price
1464,2023/06/02,not get price
1465,2023/06/02,not get price
1466,2023/06/02,not get price
1467,2023/06/03,not get price
1468,2023/06/02,not get price
1469,2023/06/03,not get price
1472,2023/06/03,not get price
1473,2023/06/03,not get price
1474,2023/06/02,not get price
1475,2023/06/02,not get price
1476,2023/06/03,not get price
1477,2023/06/02,not get price
1478,2023/06/02,not get price
1479,2023/06/02,not get price
1480,2023/06/03,not get price
1481,2023/06/02,not get price
1482,2023/06/03,not get price
1483,2023/06/02,not get price
1484,2023/06/03,not get price
1485,2023/06/02,not get price
1486,2023/06/03,not get price
1487,2023/06/02,not get price
1488,2023/06/02,not get price
1489,2023/06/02,not get price
1490,2023/06/02,not get price
1492,2023/06/03,not get price
1493,2023/06/03,not get price
1494,2023/06/03,not get price
1495,2023/06/03,not get price
1496,2023/06/03,not get price
1497,2023/06/03,not get price
1498,2023/06/03,not get price
1499,2023/06/03,not get price
1540,2023/06/02,not get price
1541,2023/06/02,not get price
1542,2023/06/02,not get price
1543,2023/06/03,not get price
1545,2023/06/03,not get price
1546,2023/06/03,not get price
1547,2023/06/03,not get price
1550,2023/06/02,not get price
1551,2023/06/02,not get price
1552,2023/06/02,not get price
1553,2023/06/03,not get price
1554,2023/06/03,not get price
1555,2023/06/03,not get price
1557,2023/06/03,not get price
1559,2023/06/03,not get price
1560,2023/06/03,not get price
1563,2023/06/03,not get price
1566,2023/06/02,not get price
1568,2023/06/03,not get price
1569,2023/06/02,not get price
1570,2023/06/02,not get price
1571,2023/06/02,not get price
1572,2023/06/02,not get price
1573,2023/06/02,not get price
1577,2023/06/02,not get price
1578,2023/06/02,not get price
1579,2023/06/03,not get price
1580,2023/06/02,not get price
1585,2023/06/03,not get price
1586,2023/06/03,not get price
1591,2023/06/03,not get price
1592,2023/06/02,not get price
1593,2023/06/02,not get price
1595,2023/06/03,not get price
1596,2023/06/02,not get price
1597,2023/06/02,not get price
1599,2023/06/03,not get price
1615,2023/06/03,not get price
1617,2023/06/03,not get price
1618,2023/06/03,not get price
1619,2023/06/03,not get price
1620,2023/06/02,not get price
1621,2023/06/03,not get price
1622,2023/06/03,not get price
1623,2023/06/02,not get price
1624,2023/06/03,not get price
1625,2023/06/03,not get price
1626,2023/06/03,not get price
1627,2023/06/02,not get price
1628,2023/06/02,not get price
1629,2023/06/02,not get price
1630,2023/06/02,not get price
1631,2023/06/02,not get price
1632,2023/06/02,not get price
1633,2023/06/03,not get price
1651,2023/06/02,not get price
1652,2023/06/02,not get price
1653,2023/06/02,not get price
1654,2023/06/03,not get price
1655,2023/06/02,not get price
1656,2023/06/03,not get price
1657,2023/06/03,not get price
1658,2023/06/03,not get price
1659,2023/06/03,not get price
1660,2023/06/03,not get price
1671,2023/06/02,not get price
1672,2023/06/03,not get price
1673,2023/06/03,not get price
1674,2023/06/02,not get price
1675,2023/06/02,not get price
1676,2023/06/02,not get price
1677,2023/06/03,not get price
1678,2023/06/02,not get price
1679,2023/06/02,not get price
1680,2023/06/02,not get price
1681,2023/06/02,not get price
1682,2023/06/02,not get price
1684,2023/06/03,not get price
1685,2023/06/03,not get price
1686,2023/06/03,not get price
1687,2023/06/03,not get price
1688,2023/06/03,not get price
1689,2023/06/02,not get price
1690,2023/06/02,not get price
1691,2023/06/03,not get price
1692,2023/06/03,not get price
1693,2023/06/03,not get price
1694,2023/06/03,not get price
1695,2023/06/03,not get price
1696,2023/06/02,not get price
1697,2023/06/02,not get price
1698,2023/06/02,not get price
1699,2023/06/02,not get price
1915,2023/06/03,not get price
1917,2023/06/03,not get price
1918,2023/06/03,not get price
1920,2023/06/02,not get price
1922,2023/06/03,not get price
1923,2023/06/03,not get price
1927,2023/06/03,not get price
1947,2023/06/03,not get price
1953,2023/06/03,not get price
1958,2023/06/02,not get price
1962,2023/06/02,not get price
1974,2023/06/02,not get price
1977,2023/06/02,not get price
1991,2023/06/02,not get price
1993,2023/06/03,not get price
1996,2023/06/02,not get price
2000,2023/06/03,not get price
2005,2023/06/02,not get price
2007,2023/06/03,not get price
2010,2023/06/03,not get price
2011,2023/06/02,not get price
2012,2023/06/02,not get price
2013,2023/06/03,not get price
2014,2023/06/03,not get price
2015,2023/06/03,not get price
2016,2023/06/03,not get price
2017,2023/06/03,not get price
2018,2023/06/03,not get price
2019,2023/06/03,not get price
2020,2023/06/02,not get price
2031,2023/06/02,not get price
2032,2023/06/02,not get price
2033,2023/06/03,not get price
2034,2023/06/03,not get price
2036,2023/06/03,not get price
2037,2023/06/03,not get price
2038,2023/06/03,not get price
2039,2023/06/03,not get price
2040,2023/06/03,not get price
2041,2023/06/02,not get price
2042,2023/06/02,not get price
2043,2023/06/02,not get price
2044,2023/06/03,not get price
2045,2023/06/03,not get price
2046,2023/06/03,not get price
2047,2023/06/03,not get price
2048,2023/06/02,not get price
2050,2023/06/02,not get price
2054,2023/06/02,not get price
2061,2023/06/02,not get price
2062,2023/06/03,not get price
2063,2023/06/02,not get price
2064,2023/06/03,not get price
2065,2023/06/02,not get price
2066,2023/06/02,not get price
2067,2023/06/02,not get price
2068,2023/06/02,not get price
2069,2023/06/03,not get price
2070,2023/06/02,not get price
2071,2023/06/03,not get price
2072,2023/06/02,not get price
2073,2023/06/02,not get price
2074,2023/06/02,not get price
2075,2023/06/03,not get price
2076,2023/06/03,not get price
2077,2023/06/02,not get price
2078,2023/06/02,not get price
2079,2023/06/02,not get price
2080,2023/06/02,not get price
2081,2023/06/02,not get price
2082,2023/06/02,not get price
2083,2023/06/02,not get price
2084,2023/06/02,not get price
2085,2023/06/03,not get price
2086,2023/06/03,not get price
2087,2023/06/02,not get price
2088,2023/06/02,not get price
2089,2023/06/02,not get price
2090,2023/06/02,not get price
2091,2023/06/03,not get price
2092,2023/06/02,not get price
2093,2023/06/03,not get price
2094,2023/06/03,not get price
2095,2023/06/02,not get price
2096,2023/06/02,not get price
2097,2023/06/03,not get price
2098,2023/06/02,not get price
2099,2023/06/02,not get price
2100,2023/06/02,not get price
2101,2023/06/02,not get price
2102,2023/06/03,not get price
2103,2023/06/03,not get price
2104,2023/06/03,not get price
2105,2023/06/02,not get price
2106,2023/06/03,not get price
2110,2023/06/02,not get price
2111,2023/06/03,not get price
2115,2023/06/02,not get price
2118,2023/06/02,not get price
2119,2023/06/02,not get price
2125,2023/06/02,not get price
2129,2023/06/03,not get price
2141,2023/06/02,not get price
2161,2023/06/02,not get price
2171,2023/06/02,not get price
2184,2023/06/03,not get price
2187,2023/06/03,not get price
2188,2023/06/03,not get price
2189,2023/06/02,not get price
2192,2023/06/03,not get price
2194,2023/06/02,not get price
2197,2023/06/02,not get price
2199,2023/06/03,not get price
2200,2023/06/03,not get price
2203,2023/06/03,not get price
2205,2023/06/03,not get price
2210,2023/06/03,not get price
2213,2023/06/03,not get price
2214,2023/06/03,not get price
2219,2023/06/03,not get price
2223,2023/06/03,not get price
2225,2023/06/02,not get price
2230,2023/06/02,not get price
2231,2023/06/03,not get price
2232,2023/06/03,not get price
2233,2023/06/02,not get price
2234,2023/06/03,not get price
2235,2023/06/03,not get price
2236,2023/06/03,not get price
2237,2023/06/03,not get price
2238,2023/06/03,not get price
2239,2023/06/02,not get price
2240,2023/06/03,not get price
2241,2023/06/03,not get price
2242,2023/06/03,not get price
2243,2023/06/03,not get price
2244,2023/06/03,not get price
2245,2023/06/03,not get price
2246,2023/06/02,not get price
2247,2023/06/03,not get price
2248,2023/06/03,not get price
2249,2023/06/03,not get price
2250,2023/06/02,not get price
2251,2023/06/03,not get price
2252,2023/06/02,not get price
2253,2023/06/02,not get price
2254,2023/06/02,not get price
2255,2023/06/02,not get price
2256,2023/06/03,not get price
2257,2023/06/03,not get price
2258,2023/06/03,not get price
2259,2023/06/03,not get price
2260,2023/06/03,not get price
2263,2023/06/03,not get price
2265,2023/06/03,not get price
2271,2023/06/03,not get price
2272,2023/06/03,not get price
2273,2023/06/03,not get price
2274,2023/06/02,not get price
2275,2023/06/03,not get price
2276,2023/06/03,not get price
2277,2023/06/03,not get price
2278,2023/06/02,not get price
2279,2023/06/02,not get price
2280,2023/06/03,not get price
2283,2023/06/02,not get price
2285,2023/06/03,not get price
2287,2023/06/03,not get price
2295,2023/06/03,not get price
2297,2023/06/02,not get price
2298,2023/06/03,not get price
2299,2023/06/03,not get price
2302,2023/06/02,not get price
2308,2023/06/02,not get price
2312,2023/06/03,not get price
2313,2023/06/02,not get price
2314,2023/06/03,not get price
2319,2023/06/02,not get price
2320,2023/06/03,not get price
2336,2023/06/02,not get price
2339,2023/06/02,not get price
2343,2023/06/02,not get price
2346,2023/06/02,not get price
2348,2023/06/03,not get price
2357,2023/06/02,not get price
2358,2023/06/03,not get price
2361,2023/06/02,not get price
2364,2023/06/03,not get price
2365,2023/06/03,not get price
2367,2023/06/02,not get price
2368,2023/06/03,not get price
2380,2023/06/03,not get price
2381,2023/06/03,not get price
2382,2023/06/03,not get price
2383,2023/06/02,not get price
2390,2023/06/02,not get price
2401,2023/06/02,not get price
2407,2023/06/02,not get price
2421,2023/06/02,not get price
2422,2023/06/03,not get price
2439,2023/06/02,not get price
2441,2023/06/02,not get price
2442,2023/06/02,not get price
2443,2023/06/03,not get price
2452,2023/06/02,not get price
2455,2023/06/03,not get price
2456,2023/06/03,not get price
2457,2023/06/02,not get price
2470,2023/06/02,not get price
2472,2023/06/03,not get price
2474,2023/06/03,not get price
2482,2023/06/03,not get price
2500,2023/06/02,not get price
2504,2023/06/03,not get price
2505,2023/06/02,not get price
2506,2023/06/02,not get price
2507,2023/06/03,not get price
2508,2023/06/02,not get price
2509,2023/06/02,not get price
2510,2023/06/02,not get price
2511,2023/06/02,not get price
2512,2023/06/02,not get price
2513,2023/06/03,not get price
2514,2023/06/02,not get price
2515,2023/06/03,not get price
2516,2023/06/03,not get price
2517,2023/06/02,not get price
2518,2023/06/03,not get price
2519,2023/06/03,not get price
2520,2023/06/02,not get price
2521,2023/06/03,not get price
2522,2023/06/03,not get price
2523,2023/06/02,not get price
2524,2023/06/03,not get price
2525,2023/06/02,not get price
2526,2023/06/02,not get price
2527,2023/06/02,not get price
2528,2023/06/03,not get price
2529,2023/06/02,not get price
2530,2023/06/02,not get price
2532,2023/06/03,not get price
2534,2023/06/03,not get price
2535,2023/06/02,not get price
2537,2023/06/02,not get price
2539,2023/06/02,not get price
2541,2023/06/02,not get price
2542,2023/06/02,not get price
2543,2023/06/03,not get price
2544,2023/06/03,not get price
2545,2023/06/03,not get price
2546,2023/06/03,not get price
2547,2023/06/02,not get price
2548,2023/06/02,not get price
2549,2023/06/02,not get price
2550,2023/06/03,not get price
2552,2023/06/03,not get price
2553,2023/06/03,not get price
2554,2023/06/03,not get price
2555,2023/06/02,not get price
2556,2023/06/02,not get price
2557,2023/06/03,not get price
2558,2023/06/02,not get price
2559,2023/06/02,not get price
2560,2023/06/03,not get price
2561,2023/06/02,not get price
2562,2023/06/02,not get price
2563,2023/06/02,not get price
2564,2023/06/02,not get price
2565,2023/06/02,not get price
2566,2023/06/03,not get price
2567,2023/06/02,not get price
2568,2023/06/03,not get price
2569,2023/06/02,not get price
2570,2023/06/03,not get price
2571,2023/06/03,not get price
2574,2023/06/03,not get price
2575,2023/06/03,not get price
2576,2023/06/03,not get price
2577,2023/06/03,not get price
2581,2023/06/03,not get price
2582,2023/06/03,not get price
2583,2023/06/02,not get price
2584,2023/06/02,not get price
2592,2023/06/02,not get price
2595,2023/06/02,not get price
2596,2023/06/02,not get price
2600,2023/06/03,not get price
2601,2023/06/02,not get price
2603,2023/06/03,not get price
2604,2023/06/03,not get price
2605,2023/06/03,not get price
2606,2023/06/03,not get price
2609,2023/06/03,not get price
2610,2023/06/03,not get price
2614,2023/06/02,not get price
2615,2023/06/03,not get price
2616,2023/06/02,not get price
2617,2023/06/02,not get price
2618,2023/06/03,not get price
2619,2023/06/03,not get price
2620,2023/06/03,not get price
2621,2023/06/03,not get price
2622,2023/06/02,not get price
2623,2023/06/03,not get price
2624,2023/06/02,not get price
2625,2023/06/02,not get price
2626,2023/06/02,not get price
2627,2023/06/02,not get price
2628,2023/06/03,not get price
2629,2023/06/03,not get price
2630,2023/06/02,not get price
2631,2023/06/03,not get price
2632,2023/06/02,not get price
2633,2023/06/02,not get price
2634,2023/06/02,not get price
2635,2023/06/02,not get price
2636,2023/06/03,not get price
2637,2023/06/02,not get price
2638,2023/06/03,not get price
2639,2023/06/03,not get price
2640,2023/06/02,not get price
2641,2023/06/02,not get price
2642,2023/06/02,not get price
2643,2023/06/02,not get price
2644,2023/06/03,not get price
2645,2023/06/02,not get price
2646,2023/06/03,not get price
2647,2023/06/03,not get price
2648,2023/06/03,not get price
2649,2023/06/03,not get price
2650,2023/06/02,not get price
2661,2023/06/02,not get price
2663,2023/06/03,not get price
2671,2023/06/02,not get price
2672,2023/06/02,not get price
2677,2023/06/02,not get price
2679,2023/06/02,not get price
2691,2023/06/02,not get price
2699,2023/06/03,not get price
2701,2023/06/03,not get price
2704,2023/06/02,not get price
2707,2023/06/02,not get price
2711,2023/06/03,not get price
2713,2023/06/02,not get price
2716,2023/06/02,not get price
2720,2023/06/02,not get price
2728,2023/06/02,not get price
2739,2023/06/03,not get price
2740,2023/06/03,not get price
2741,2023/06/03,not get price
2745,2023/06/02,not get price
2748,2023/06/02,not get price
2755,2023/06/02,not get price
2756,2023/06/03,not get price
2758,2023/06/03,not get price
2765,2023/06/03,not get price
2770,2023/06/02,not get price
2771,2023/06/02,not get price
2783,2023/06/03,not get price
2785,2023/06/03,not get price
2787,2023/06/03,not get price
2793,2023/06/03,not get price
2800,2023/06/02,not get price
2803,2023/06/03,not get price
2807,2023/06/03,not get price
2808,2023/06/02,not get price
2821,2023/06/02,not get price
2822,2023/06/03,not get price
2823,2023/06/03,not get price
2824,2023/06/03,not get price
2825,2023/06/03,not get price
2826,2023/06/03,not get price
2827,2023/06/02,not get price
2828,2023/06/03,not get price
2829,2023/06/03,not get price
2832,2023/06/02,not get price
2833,2023/06/02,not get price
2834,2023/06/02,not get price
2835,2023/06/02,not get price
2836,2023/06/02,not get price
2837,2023/06/02,not get price
2838,2023/06/02,not get price
2839,2023/06/02,not get price
2840,2023/06/03,not get price
2841,2023/06/02,not get price
2842,2023/06/03,not get price
2843,2023/06/03,not get price
2844,2023/06/02,not get price
2845,2023/06/02,not get price
2846,2023/06/03,not get price
2847,2023/06/02,not get price
2848,2023/06/03,not get price
2849,2023/06/03,not get price
2850,2023/06/03,not get price
2851,2023/06/03,not get price
2852,2023/06/03,not get price
2853,2023/06/03,not get price
2854,2023/06/02,not get price
2855,2023/06/02,not get price
2856,2023/06/02,not get price
2857,2023/06/02,not get price
2858,2023/06/03,not get price
2859,2023/06/02,not get price
2860,2023/06/03,not get price
2861,2023/06/02,not get price
2862,2023/06/02,not get price
2863,2023/06/03,not get price
2864,2023/06/02,not get price
2865,2023/06/03,not get price
2866,2023/06/02,not get price
2867,2023/06/02,not get price
2868,2023/06/02,not get price
2869,2023/06/02,not get price
2870,2023/06/02,not get price
2885,2023/06/03,not get price
2886,2023/06/02,not get price
2887,2023/06/03,not get price
2888,2023/06/03,not get price
2889,2023/06/02,not get price
2890,2023/06/02,not get price
2895,2023/06/02,not get price
2896,2023/06/02,not get price
2900,2023/06/02,not get price
2920,2023/06/02,not get price
2938,2023/06/03,not get price
2939,2023/06/03,not get price
2940,2023/06/02,not get price
2941,2023/06/03,not get price
2942,2023/06/03,not get price
2943,2023/06/03,not get price
2944,2023/06/02,not get price
2945,2023/06/02,not get price
2946,2023/06/03,not get price
2947,2023/06/03,not get price
2948,2023/06/03,not get price
2949,2023/06/02,not get price
2950,2023/06/02,not get price
2951,2023/06/02,not get price
2952,2023/06/02,not get price
2953,2023/06/03,not get price
2954,2023/06/02,not get price
2955,2023/06/02,not get price
2956,2023/06/03,not get price
2957,2023/06/03,not get price
2958,2023/06/02,not get price
2959,2023/06/02,not get price
2960,2023/06/02,not get price
2962,2023/06/02,not get price
2963,2023/06/02,not get price
2964,2023/06/02,not get price
2965,2023/06/02,not get price
2966,2023/06/02,not get price
2967,2023/06/02,not get price
2968,2023/06/02,not get price
2969,2023/06/02,not get price
2973,2023/06/02,not get price
2977,2023/06/02,not get price
2985,2023/06/02,not get price
2988,2023/06/02,not get price
2990,2023/06/02,not get price
2992,2023/06/03,not get price
2994,2023/06/03,not get price
2995,2023/06/03,not get price
2996,2023/06/02,not get price
3000,2023/06/02,not get price
3005,2023/06/02,not get price
3006,2023/06/02,not get price
3007,2023/06/02,not get price
3008,2023/06/02,not get price
3012,2023/06/03,not get price
3013,2023/06/03,not get price
3014,2023/06/03,not get price
3015,2023/06/02,not get price
3016,2023/06/03,not get price
3017,2023/06/02,not get price
3018,2023/06/03,not get price
3019,2023/06/02,not get price
3025,2023/06/03,not get price
3026,2023/06/03,not get price
3029,2023/06/03,not get price
3039,2023/06/03,not get price
3056,2023/06/03,not get price
3072,2023/06/02,not get price
3081,2023/06/02,not get price
3084,2023/06/03,not get price
3100,2023/06/03,not get price
3102,2023/06/02,not get price
3108,2023/06/02,not get price
3112,2023/06/02,not get price
3115,2023/06/03,not get price
3118,2023/06/03,not get price
3119,2023/06/03,not get price
3120,2023/06/02,not get price
3122,2023/06/03,not get price
3124,2023/06/03,not get price
3126,2023/06/03,not get price
3127,2023/06/03,not get price
3130,2023/06/02,not get price
3142,2023/06/02,not get price
3144,2023/06/02,not get price
3145,2023/06/02,not get price
3149,2023/06/02,not get price
3152,2023/06/02,not get price
3155,2023/06/03,not get price
3158,2023/06/03,not get price
3160,2023/06/03,not get price
3162,2023/06/02,not get price
3164,2023/06/03,not get price
3188,2023/06/03,not get price
3200,2023/06/02,not get price
3203,2023/06/02,not get price
3206,2023/06/03,not get price
3208,2023/06/03,not get price
3210,2023/06/03,not get price
3211,2023/06/02,not get price
3212,2023/06/02,not get price
3213,2023/06/02,not get price
3214,2023/06/02,not get price
3215,2023/06/02,not get price
3217,2023/06/02,not get price
3218,2023/06/03,not get price
3219,2023/06/03,not get price
3220,2023/06/02,not get price
3253,2023/06/02,not get price
3255,2023/06/03,not get price
3256,2023/06/02,not get price
3257,2023/06/02,not get price
3262,2023/06/02,not get price
3270,2023/06/03,not get price
3273,2023/06/03,not get price
3301,2023/06/03,not get price
3303,2023/06/03,not get price
3305,2023/06/03,not get price
3307,2023/06/02,not get price
3310,2023/06/03,not get price
3312,2023/06/02,not get price
3314,2023/06/03,not get price
3324,2023/06/02,not get price
3327,2023/06/02,not get price
3336,2023/06/02,not get price
3340,2023/06/03,not get price
3342,2023/06/02,not get price
3345,2023/06/02,not get price
3357,2023/06/02,not get price
3363,2023/06/03,not get price
3365,2023/06/03,not get price
3368,2023/06/03,not get price
3369,2023/06/03,not get price
3378,2023/06/03,not get price
3380,2023/06/03,not get price
3389,2023/06/03,not get price
3400,2023/06/03,not get price
3406,2023/06/03,not get price
3410,2023/06/02,not get price
3412,2023/06/02,not get price
3413,2023/06/02,not get price
3414,2023/06/02,not get price
3425,2023/06/02,not get price
3427,2023/06/02,not get price
3430,2023/06/02,not get price
3438,2023/06/03,not get price
3448,2023/06/03,not get price
3450,2023/06/03,not get price
3456,2023/06/03,not get price
3483,2023/06/03,not get price
3485,2023/06/02,not get price
3499,2023/06/03,not get price
3500,2023/06/03,not get price
3502,2023/06/03,not get price
3505,2023/06/03,not get price
3506,2023/06/03,not get price
3507,2023/06/02,not get price
3508,2023/06/02,not get price
3509,2023/06/03,not get price
3510,2023/06/03,not get price
3511,2023/06/02,not get price
3516,2023/06/03,not get price
3517,2023/06/03,not get price
3518,2023/06/02,not get price
3519,2023/06/02,not get price
3520,2023/06/02,not get price
3522,2023/06/03,not get price
3523,2023/06/03,not get price
3525,2023/06/03,not get price
3527,2023/06/02,not get price
3530,2023/06/02,not get price
3531,2023/06/03,not get price
3532,2023/06/02,not get price
3533,2023/06/02,not get price
3535,2023/06/03,not get price
3554,2023/06/03,not get price
3555,2023/06/03,not get price
3567,2023/06/03,not get price
3568,2023/06/03,not get price
3572,2023/06/02,not get price
