1000,2023/05/23,not exist
5310,2023/06/02,too big
5331,2023/06/02,too big
5332,2023/06/02,too big
5333,2023/06/02,too big
5334,2023/06/02,too big
5335,2023/06/02,delisting
5344,2023/06/02,too big
5345,2023/06/02,delisting
5351,2023/06/02,too big
5352,2023/06/02,too big
5358,2023/06/02,delisting
5362,2023/06/02,delisting
5383,2023/06/02,delisting
5384,2023/06/02,too big
5387,2023/06/02,delisting
5389,2023/06/02,delisting
5390,2023/06/02,delisting
5393,2023/06/02,too big
5397,2023/06/02,delisting
5398,2023/06/02,delisting
5401,2023/06/02,too big
5405,2023/06/02,delisting
5406,2023/06/02,too big
5407,2023/06/02,delisting
5408,2023/06/02,too big
5410,2023/06/02,too big
5411,2023/06/02,too big
5412,2023/06/02,delisting
5413,2023/06/02,delisting
5423,2023/06/02,too big
5440,2023/06/02,too big
5444,2023/06/02,too big
5448,2023/06/02,delisting
5449,2023/06/02,too big
5450,2023/06/02,delisting
5451,2023/06/02,too big
5453,2023/06/02,delisting
5456,2023/06/02,delisting
5457,2023/06/02,delisting
5461,2023/06/02,too big
5463,2023/06/02,too big
5471,2023/06/02,too big
5479,2023/06/02,delisting
5480,2023/06/02,too big
5481,2023/06/02,too big
5482,2023/06/02,too big
5486,2023/06/02,delisting
5563,2023/06/02,too big
5566,2023/06/02,delisting
5605,2023/06/02,delisting
5606,2023/06/02,delisting
5608,2023/06/02,delisting
5613,2023/06/02,delisting
5614,2023/06/02,delisting
5631,2023/06/02,too big
5641,2023/06/02,delisting
5645,2023/06/02,delisting
5657,2023/06/02,delisting
5690,2023/06/02,delisting
5701,2023/06/02,delisting
5702,2023/06/02,too big
5703,2023/06/02,too big
5706,2023/06/02,too big
5711,2023/06/02,too big
5713,2023/06/02,too big
5714,2023/06/02,too big
5715,2023/06/02,too big
5726,2023/06/02,too big
5727,2023/06/02,too big
5738,2023/06/02,delisting
5739,2023/06/02,delisting
5741,2023/06/02,too big
5756,2023/06/02,delisting
5757,2023/06/02,too big
5758,2023/06/02,delisting
5771,2023/06/02,delisting
5801,2023/06/02,too big
5802,2023/06/02,too big
5803,2023/06/02,too big
5804,2023/06/02,delisting
5805,2023/06/02,too big
5807,2023/06/02,delisting
5808,2023/06/02,delisting
5809,2023/06/02,too big
5811,2023/06/02,delisting
5812,2023/06/02,delisting
5815,2023/06/02,delisting
5830,2023/06/02,too big
5831,2023/06/02,too big
5832,2023/06/02,too big
5838,2023/06/02,too big
5851,2023/06/02,too big
5855,2023/06/02,delisting
5857,2023/06/02,too big
5901,2023/06/02,too big
5907,2023/06/02,delisting
5908,2023/06/02,delisting
5911,2023/06/02,too big
5912,2023/06/02,delisting
5913,2023/06/02,delisting
5916,2023/06/02,delisting
5917,2023/06/02,delisting
5919,2023/06/02,delisting
5929,2023/06/02,too big
5930,2023/06/02,too big
5931,2023/06/02,delisting
5934,2023/06/02,delisting
5938,2023/06/02,too big
5943,2023/06/02,too big
5944,2023/06/02,delisting
5946,2023/06/02,too big
5947,2023/06/02,too big
5949,2023/06/02,too big
5954,2023/06/02,delisting
5959,2023/06/02,too big
5963,2023/06/02,delisting
5964,2023/06/02,delisting
5970,2023/06/02,too big
5975,2023/06/02,too big
5976,2023/06/02,too big
5977,2023/06/02,delisting
5980,2023/06/02,delisting
5982,2023/06/02,too big
5988,2023/06/02,too big
5991,2023/06/02,too big
5995,2023/06/02,delisting
5996,2023/06/02,delisting
5999,2023/06/02,too big
6005,2023/06/02,too big
6013,2023/06/02,too big
6021,2023/06/02,delisting
6027,2023/06/02,too big
6028,2023/06/02,too big
6030,2023/06/02,too big
6036,2023/06/02,too big
6041,2023/06/02,delisting
6051,2023/06/02,delisting
6052,2023/06/02,delisting
6053,2023/06/02,delisting
6055,2023/06/02,too big
6058,2023/06/02,too big
6062,2023/06/02,too big
6064,2023/06/02,delisting
6065,2023/06/02,delisting
6067,2023/06/02,too big
6068,2023/06/02,delisting
6070,2023/06/02,too big
6075,2023/06/02,delisting
6077,2023/06/02,delisting
6078,2023/06/02,too big
6079,2023/06/02,delisting
6080,2023/06/02,too big
6084,2023/06/02,delisting
6088,2023/06/02,too big
6097,2023/06/02,delisting
6098,2023/06/02,too big
6099,2023/06/02,too big
6101,2023/06/02,too big
6103,2023/06/02,too big
6104,2023/06/02,too big
6112,2023/06/02,delisting
6113,2023/06/02,too big
6118,2023/06/02,too big
6130,2023/06/02,delisting
6134,2023/06/02,too big
6135,2023/06/02,too big
6136,2023/06/02,too big
6140,2023/06/02,too big
6141,2023/06/02,too big
6143,2023/06/02,too big
6145,2023/06/02,too big
6146,2023/06/02,too big
6151,2023/06/02,too big
6160,2023/06/02,delisting
6162,2023/06/02,delisting
6163,2023/06/02,delisting
6175,2023/06/02,delisting
6178,2023/06/02,too big
6183,2023/06/02,too big
6184,2023/06/02,too big
6187,2023/06/02,delisting
6191,2023/06/02,too big
6196,2023/06/02,too big
6197,2023/06/02,too big
6200,2023/06/02,too big
6201,2023/06/02,too big
6205,2023/06/02,delisting
6211,2023/06/02,delisting
6213,2023/06/02,delisting
6222,2023/06/02,too big
6235,2023/06/02,too big
6238,2023/06/02,too big
6242,2023/06/02,delisting
6249,2023/06/02,too big
6250,2023/06/02,too big
6252,2023/06/02,delisting
6253,2023/06/02,delisting
6254,2023/06/02,too big
6256,2023/06/02,delisting
6257,2023/06/02,too big
6258,2023/06/02,too big
6259,2023/06/02,delisting
6260,2023/06/02,delisting
6261,2023/06/02,delisting
6263,2023/06/02,delisting
6268,2023/06/02,too big
6269,2023/06/02,too big
6271,2023/06/02,delisting
6272,2023/06/02,too big
6273,2023/06/02,too big
6274,2023/06/02,delisting
6277,2023/06/02,too big
6278,2023/06/02,too big
6279,2023/06/02,too big
6280,2023/06/02,delisting
6281,2023/06/02,delisting
6282,2023/06/02,too big
6284,2023/06/02,too big
6287,2023/06/02,too big
6289,2023/06/02,too big
6290,2023/06/02,delisting
6298,2023/06/02,too big
6299,2023/06/02,delisting
6300,2023/06/02,delisting
6301,2023/06/02,too big
6302,2023/06/02,too big
6303,2023/06/02,delisting
6304,2023/06/02,delisting
6305,2023/06/02,too big
6313,2023/06/02,delisting
6314,2023/06/02,delisting
6315,2023/06/02,too big
6320,2023/06/02,delisting
6321,2023/06/02,delisting
6323,2023/06/02,too big
6324,2023/06/02,too big
6326,2023/06/02,too big
6328,2023/06/02,too big
6332,2023/06/02,too big
6333,2023/06/02,too big
6339,2023/06/02,too big
6340,2023/06/02,too big
6344,2023/06/02,delisting
6345,2023/06/02,too big
6349,2023/06/02,too big
6351,2023/06/02,too big
6352,2023/06/02,delisting
6355,2023/06/02,delisting
6361,2023/06/02,too big
6363,2023/06/02,too big
6364,2023/06/02,too big
6366,2023/06/02,too big
6367,2023/06/02,too big
6368,2023/06/02,too big
6369,2023/06/02,too big
6370,2023/06/02,too big
6371,2023/06/02,too big
6374,2023/06/02,delisting
6375,2023/06/02,delisting
6376,2023/06/02,too big
6379,2023/06/02,too big
6381,2023/06/02,too big
6383,2023/06/02,too big
6386,2023/06/02,delisting
6387,2023/06/02,too big
6395,2023/06/02,too big
6397,2023/06/02,delisting
6401,2023/06/02,delisting
6406,2023/06/02,too big
6407,2023/06/02,too big
6409,2023/06/02,delisting
6412,2023/06/02,too big
6413,2023/06/02,too big
6414,2023/06/02,delisting
6415,2023/06/02,delisting
6417,2023/06/02,too big
6418,2023/06/02,too big
6419,2023/06/02,too big
6420,2023/06/02,too big
6421,2023/06/02,delisting
6423,2023/06/02,delisting
6425,2023/06/02,too big
6429,2023/06/02,delisting
6430,2023/06/02,too big
6432,2023/06/02,too big
6436,2023/06/02,too big
6437,2023/06/02,delisting
6443,2023/06/02,delisting
6448,2023/06/02,too big
6453,2023/06/02,delisting
6454,2023/06/02,too big
6455,2023/06/02,too big
6457,2023/06/02,too big
6458,2023/06/02,too big
6459,2023/06/02,too big
6460,2023/06/02,too big
6463,2023/06/02,too big
6464,2023/06/02,too big
6465,2023/06/02,too big
6471,2023/06/02,too big
6472,2023/06/02,too big
6473,2023/06/02,too big
6474,2023/06/02,too big
6476,2023/06/02,delisting
6477,2023/06/02,delisting
6478,2023/06/02,delisting
6479,2023/06/02,too big
6480,2023/06/02,too big
6481,2023/06/02,too big
6486,2023/06/02,too big
6487,2023/06/02,delisting
6490,2023/06/02,too big
6498,2023/06/02,too big
6501,2023/06/02,too big
6502,2023/06/02,too big
6503,2023/06/02,too big
6504,2023/06/02,too big
6506,2023/06/02,too big
6507,2023/06/02,too big
6508,2023/06/02,too big
6516,2023/06/02,too big
6517,2023/06/02,too big
6519,2023/06/02,delisting
6521,2023/06/02,too big
6523,2023/06/02,too big
6524,2023/06/02,too big
6526,2023/06/02,too big
6531,2023/06/02,delisting
6532,2023/06/02,too big
6534,2023/06/02,delisting
6541,2023/06/02,delisting
6544,2023/06/02,too big
6553,2023/06/02,delisting
6564,2023/06/02,too big
6565,2023/06/02,too big
6569,2023/06/02,too big
6575,2023/06/02,delisting
6581,2023/06/02,delisting
6585,2023/06/02,delisting
6586,2023/06/02,too big
6588,2023/06/02,too big
6590,2023/06/02,too big
6591,2023/06/02,delisting
6592,2023/06/02,too big
6593,2023/06/02,delisting
6594,2023/06/02,too big
6617,2023/06/02,too big
6619,2023/06/02,too big
6620,2023/06/02,too big
6621,2023/06/02,delisting
6622,2023/06/02,too big
6623,2023/06/02,too big
6624,2023/06/02,delisting
6628,2023/06/02,delisting
6630,2023/06/02,too big
6632,2023/06/02,too big
6636,2023/06/02,delisting
6639,2023/06/02,delisting
6641,2023/06/02,delisting
6645,2023/06/02,too big
6646,2023/06/02,delisting
6650,2023/06/02,delisting
6651,2023/06/02,too big
6652,2023/06/02,too big
6657,2023/06/02,delisting
6660,2023/06/02,delisting
6661,2023/06/02,delisting
6665,2023/06/02,delisting
6667,2023/06/02,delisting
6669,2023/06/02,delisting
6670,2023/06/02,too big
6671,2023/06/02,delisting
6672,2023/06/02,delisting
6674,2023/06/02,too big
6676,2023/06/02,too big
6679,2023/06/02,delisting
6687,2023/06/02,delisting
6701,2023/06/02,too big
6702,2023/06/02,too big
6703,2023/06/02,too big
6707,2023/06/02,too big
6708,2023/06/02,delisting
6709,2023/06/02,delisting
6716,2023/06/02,delisting
6717,2023/06/02,delisting
6718,2023/06/02,too big
6719,2023/06/02,delisting
6720,2023/06/02,delisting
6722,2023/06/02,delisting
6723,2023/06/02,too big
6724,2023/06/02,too big
6726,2023/06/02,delisting
6727,2023/06/02,too big
6728,2023/06/02,too big
6729,2023/06/02,delisting
6735,2023/06/02,delisting
6736,2023/06/02,too big
6737,2023/06/02,too big
6738,2023/06/02,delisting
6740,2023/06/02,too big
6741,2023/06/02,too big
6744,2023/06/02,too big
6745,2023/06/02,too big
6747,2023/06/02,delisting
6749,2023/06/02,delisting
6750,2023/06/02,too big
6751,2023/06/02,delisting
6752,2023/06/02,too big
6753,2023/06/02,too big
6754,2023/06/02,too big
6755,2023/06/02,too big
6756,2023/06/02,delisting
6758,2023/06/02,too big
6759,2023/06/02,delisting
6760,2023/06/02,delisting
6762,2023/06/02,too big
6764,2023/06/02,delisting
6765,2023/06/02,delisting
6766,2023/06/02,delisting
6767,2023/06/02,delisting
6768,2023/06/02,too big
6770,2023/06/02,too big
6773,2023/06/02,delisting
6777,2023/06/02,too big
6779,2023/06/02,too big
6784,2023/06/02,delisting
6787,2023/06/02,too big
6789,2023/06/02,too big
6790,2023/06/02,delisting
6791,2023/06/02,delisting
6792,2023/06/02,delisting
6793,2023/06/02,delisting
6796,2023/06/02,delisting
6800,2023/06/02,too big
6801,2023/06/02,delisting
6804,2023/06/02,too big
6806,2023/06/02,too big
6807,2023/06/02,too big
6810,2023/06/02,too big
6811,2023/06/02,delisting
6812,2023/06/02,delisting
6814,2023/06/02,too big
6815,2023/06/02,delisting
6816,2023/06/02,delisting
6817,2023/06/02,too big
6818,2023/06/02,delisting
6820,2023/06/02,too big
6821,2023/06/02,delisting
6825,2023/06/02,delisting
6826,2023/06/02,delisting
6827,2023/06/02,delisting
6829,2023/06/02,delisting
6830,2023/06/02,delisting
6833,2023/06/02,delisting
6839,2023/06/02,delisting
6841,2023/06/02,too big
6842,2023/06/02,delisting
6844,2023/06/02,too big
6845,2023/06/02,too big
6849,2023/06/02,too big
6852,2023/06/02,delisting
6856,2023/06/02,too big
6857,2023/06/02,too big
6859,2023/06/02,too big
6860,2023/06/02,delisting
6861,2023/06/02,too big
6866,2023/06/02,too big
6868,2023/06/02,delisting
6869,2023/06/02,too big
6871,2023/06/02,too big
6875,2023/06/02,too big
6876,2023/06/02,delisting
6877,2023/06/02,too big
6878,2023/06/02,delisting
6883,2023/06/02,delisting
6885,2023/06/02,delisting
6886,2023/06/02,delisting
6889,2023/06/02,delisting
6890,2023/06/02,too big
6891,2023/06/02,delisting
6893,2023/06/02,delisting
6895,2023/06/02,delisting
6896,2023/06/02,delisting
6900,2023/06/02,delisting
6902,2023/06/02,too big
6905,2023/06/02,too big
6908,2023/06/02,too big
6910,2023/06/02,delisting
6911,2023/06/02,delisting
6914,2023/06/02,too big
6916,2023/06/02,delisting
6917,2023/06/02,delisting
6918,2023/06/02,too big
6920,2023/06/02,too big
6921,2023/06/02,delisting
6922,2023/06/02,delisting
6923,2023/06/02,too big
6924,2023/06/02,too big
6925,2023/06/02,too big
6929,2023/06/02,too big
6934,2023/06/02,delisting
6935,2023/06/02,delisting
6937,2023/06/02,too big
6939,2023/06/02,delisting
6941,2023/06/02,too big
6944,2023/06/02,delisting
6945,2023/06/02,delisting
6947,2023/06/02,too big
6948,2023/06/02,delisting
6950,2023/06/02,delisting
6951,2023/06/02,too big
6952,2023/06/02,too big
6954,2023/06/02,too big
6955,2023/06/02,too big
6957,2023/06/02,too big
6958,2023/06/02,too big
6960,2023/06/02,too big
6961,2023/06/02,too big
6963,2023/06/02,too big
6965,2023/06/02,too big
6966,2023/06/02,too big
6967,2023/06/02,too big
6971,2023/06/02,too big
6972,2023/06/02,delisting
6974,2023/06/02,delisting
6976,2023/06/02,too big
6981,2023/06/02,too big
6985,2023/06/02,delisting
6988,2023/06/02,too big
6991,2023/06/02,delisting
6992,2023/06/02,delisting
6995,2023/06/02,too big
6996,2023/06/02,too big
6999,2023/06/02,too big
7003,2023/06/02,too big
7004,2023/06/02,too big
7007,2023/06/02,delisting
7011,2023/06/02,too big
7012,2023/06/02,too big
7013,2023/06/02,too big
7014,2023/06/02,too big
7020,2023/06/02,delisting
7033,2023/06/02,too big
7045,2023/06/02,delisting
7070,2023/06/02,delisting
7071,2023/06/02,too big
7085,2023/06/02,too big
7095,2023/06/02,too big
7105,2023/06/02,too big
7128,2023/06/02,too big
7130,2023/06/02,too big
7148,2023/06/02,too big
7157,2023/06/02,too big
7163,2023/06/02,too big
7164,2023/06/02,too big
7167,2023/06/02,too big
7169,2023/06/02,delisting
7172,2023/06/02,too big
7173,2023/06/02,too big
7177,2023/06/02,too big
7180,2023/06/02,too big
7181,2023/06/02,too big
7182,2023/06/02,too big
7184,2023/06/02,too big
7186,2023/06/02,too big
7189,2023/06/02,too big
7190,2023/06/02,delisting
7198,2023/06/02,too big
7199,2023/06/02,too big
7201,2023/06/02,too big
7202,2023/06/02,too big
7203,2023/06/02,too big
7205,2023/06/02,too big
7210,2023/06/02,delisting
7211,2023/06/02,too big
7220,2023/06/02,too big
7221,2023/06/02,delisting
7222,2023/06/02,too big
7223,2023/06/02,delisting
7224,2023/06/02,too big
7226,2023/06/02,too big
7230,2023/06/02,delisting
7231,2023/06/02,too big
7233,2023/06/02,delisting
7239,2023/06/02,too big
7240,2023/06/02,too big
7241,2023/06/02,too big
7242,2023/06/02,too big
7243,2023/06/02,delisting
7244,2023/06/02,too big
7246,2023/06/02,too big
7248,2023/06/02,delisting
7249,2023/06/02,delisting
7250,2023/06/02,too big
7251,2023/06/02,delisting
7259,2023/06/02,too big
7260,2023/06/02,delisting
7261,2023/06/02,too big
7262,2023/06/02,delisting
7263,2023/06/02,delisting
7267,2023/06/02,too big
7269,2023/06/02,too big
7270,2023/06/02,too big
7272,2023/06/02,too big
7274,2023/06/02,delisting
7276,2023/06/02,too big
7278,2023/06/02,too big
7279,2023/06/02,too big
7280,2023/06/02,too big
7282,2023/06/02,too big
7283,2023/06/02,too big
7287,2023/06/02,too big
7292,2023/06/02,too big
7296,2023/06/02,too big
7301,2023/06/02,delisting
7308,2023/06/02,delisting
7309,2023/06/02,too big
7311,2023/06/02,delisting
7312,2023/06/02,delisting
7313,2023/06/02,too big
7321,2023/06/02,delisting
7322,2023/06/02,too big
7323,2023/06/02,delisting
7327,2023/06/02,too big
7337,2023/06/02,too big
7339,2023/06/02,delisting
7342,2023/06/02,too big
7350,2023/06/02,too big
7354,2023/06/02,too big
7365,2023/06/02,delisting
7366,2023/06/02,too big
7373,2023/06/02,too big
7380,2023/06/02,too big
7381,2023/06/02,too big
7383,2023/06/02,too big
7384,2023/06/02,too big
7388,2023/06/02,too big
7389,2023/06/02,too big
7404,2023/06/02,delisting
7408,2023/06/02,too big
7410,2023/06/02,delisting
7412,2023/06/02,too big
7414,2023/06/02,too big
7415,2023/06/02,delisting
7419,2023/06/02,too big
7421,2023/06/02,too big
7428,2023/06/02,delisting
7429,2023/06/02,delisting
7430,2023/06/02,delisting
7432,2023/06/02,delisting
7433,2023/06/02,too big
7440,2023/06/02,delisting
7447,2023/06/02,too big
7448,2023/06/02,delisting
7449,2023/06/02,delisting
7451,2023/06/02,too big
7452,2023/06/02,delisting
7453,2023/06/02,too big
7456,2023/06/02,too big
7457,2023/06/02,delisting
7458,2023/06/02,too big
7459,2023/06/02,too big
7463,2023/06/02,too big
7465,2023/06/02,delisting
7468,2023/06/02,delisting
7473,2023/06/02,delisting
7474,2023/06/02,delisting
7476,2023/06/02,too big
7478,2023/06/02,delisting
7480,2023/06/02,too big
7483,2023/06/02,too big
7485,2023/06/02,too big
7489,2023/06/02,delisting
7491,2023/06/02,delisting
7493,2023/06/02,delisting
7503,2023/06/02,delisting
7504,2023/06/02,too big
7508,2023/06/02,too big
7512,2023/06/02,too big
7513,2023/06/02,too big
7516,2023/06/02,too big
7517,2023/06/02,delisting
7518,2023/06/02,too big
7519,2023/06/02,delisting
7522,2023/06/02,too big
7530,2023/06/02,delisting
7532,2023/06/02,too big
7535,2023/06/02,delisting
7537,2023/06/02,too big
7541,2023/06/02,delisting
7542,2023/06/02,delisting
7545,2023/06/02,too big
7548,2023/06/02,delisting
7550,2023/06/02,too big
7552,2023/06/02,too big
7553,2023/06/02,delisting
7558,2023/06/02,delisting
7560,2023/06/02,delisting
7563,2023/06/02,delisting
7564,2023/06/02,too big
7566,2023/06/02,delisting
7568,2023/06/02,delisting
7569,2023/06/02,delisting
7574,2023/06/02,delisting
7575,2023/06/02,too big
7577,2023/06/02,delisting
7581,2023/06/02,too big
7582,2023/06/02,delisting
7583,2023/06/02,delisting
7584,2023/06/02,delisting
7586,2023/06/02,delisting
7587,2023/06/02,delisting
7591,2023/06/02,delisting
7593,2023/06/02,too big
7594,2023/06/02,delisting
7595,2023/06/02,too big
7596,2023/06/02,too big
7597,2023/06/02,delisting
7598,2023/06/02,delisting
7599,2023/06/02,too big
7606,2023/06/02,too big
7609,2023/06/02,too big
7611,2023/06/02,too big
7612,2023/06/02,delisting
7613,2023/06/02,too big
7616,2023/06/02,too big
7617,2023/06/02,delisting
7620,2023/06/02,delisting
7622,2023/06/02,delisting
7627,2023/06/02,delisting
7630,2023/06/02,too big
7631,2023/06/02,delisting
7633,2023/06/02,delisting
7641,2023/06/02,delisting
7642,2023/06/02,delisting
7644,2023/06/02,delisting
7645,2023/06/02,delisting
7648,2023/06/02,delisting
7649,2023/06/02,too big
7659,2023/06/02,delisting
7661,2023/06/02,delisting
7679,2023/06/02,too big
7685,2023/06/02,too big
7688,2023/06/02,delisting
7697,2023/06/02,delisting
7701,2023/06/02,too big
7703,2023/06/02,delisting
7704,2023/06/02,delisting
7706,2023/06/02,delisting
7708,2023/06/02,delisting
7714,2023/06/02,delisting
7715,2023/06/02,too big
7716,2023/06/02,too big
7718,2023/06/02,too big
7720,2023/06/02,delisting
7724,2023/06/02,delisting
7728,2023/06/03,delisting
7729,2023/06/03,too big
7730,2023/06/03,too big
7731,2023/06/03,too big
7732,2023/06/03,too big
7733,2023/06/03,too big
7734,2023/06/03,too big
7735,2023/06/03,too big
7736,2023/06/03,delisting
7739,2023/06/03,too big
7740,2023/06/03,too big
7741,2023/06/03,too big
7744,2023/06/03,too big
7745,2023/06/03,too big
7747,2023/06/03,too big
7748,2023/06/03,delisting
7749,2023/06/03,too big
7750,2023/06/03,delisting
7751,2023/06/03,too big
7752,2023/06/03,too big
7756,2023/06/03,delisting
7757,2023/06/03,delisting
7758,2023/06/03,delisting
7762,2023/06/03,too big
7765,2023/06/03,delisting
7768,2023/06/03,delisting
7772,2023/06/03,delisting
7773,2023/06/03,delisting
7779,2023/06/03,too big
7780,2023/06/03,too big
7803,2023/06/03,too big
7806,2023/06/03,too big
7814,2023/06/03,too big
7816,2023/06/03,too big
7817,2023/06/03,too big
7818,2023/06/03,too big
7821,2023/06/03,too big
7824,2023/06/03,delisting
7825,2023/06/03,delisting
7826,2023/06/03,too big
7828,2023/06/03,delisting
7830,2023/06/03,delisting
7832,2023/06/03,too big
7834,2023/06/03,delisting
7835,2023/06/03,delisting
7838,2023/06/03,delisting
7839,2023/06/03,too big
7840,2023/06/03,too big
7842,2023/06/03,delisting
7843,2023/06/03,delisting
7844,2023/06/03,too big
7845,2023/06/03,delisting
7846,2023/06/03,too big
7853,2023/06/03,delisting
7855,2023/06/03,delisting
7858,2023/06/03,delisting
7860,2023/06/03,too big
7861,2023/06/03,delisting
7862,2023/06/03,delisting
7864,2023/06/03,too big
7866,2023/06/03,delisting
7867,2023/06/03,too big
7868,2023/06/03,too big
7869,2023/06/03,delisting
7873,2023/06/03,delisting
7874,2023/06/03,too big
7880,2023/06/03,delisting
7882,2023/06/03,delisting
7889,2023/06/03,delisting
7890,2023/06/03,delisting
7891,2023/06/03,delisting
7895,2023/06/03,delisting
7903,2023/06/03,delisting
7904,2023/06/03,delisting
7905,2023/06/03,too big
7906,2023/06/03,too big
7907,2023/06/03,delisting
7909,2023/06/03,delisting
7911,2023/06/03,too big
7912,2023/06/03,too big
7913,2023/06/03,delisting
7915,2023/06/03,too big
7917,2023/06/03,too big
7920,2023/06/03,delisting
7929,2023/06/03,delisting
7931,2023/06/03,too big
7933,2023/06/03,delisting
7934,2023/06/03,delisting
7935,2023/06/03,delisting
7936,2023/06/03,too big
7937,2023/06/03,too big
7942,2023/06/03,too big
7943,2023/06/03,too big
7944,2023/06/03,too big
7945,2023/06/03,delisting
7947,2023/06/03,too big
7951,2023/06/03,too big
7954,2023/06/03,delisting
7956,2023/06/03,too big
7958,2023/06/03,too big
7959,2023/06/03,delisting
7960,2023/06/03,delisting
7961,2023/06/03,delisting
7965,2023/06/03,too big
7966,2023/06/03,too big
7968,2023/06/03,delisting
7970,2023/06/03,too big
7972,2023/06/03,too big
7973,2023/06/03,delisting
7974,2023/06/03,too big
7976,2023/06/03,too big
7979,2023/06/03,too big
7981,2023/06/03,too big
7984,2023/06/03,too big
7988,2023/06/03,too big
7990,2023/06/03,too big
7993,2023/06/03,delisting
7994,2023/06/03,too big
7995,2023/06/03,too big
8000,2023/06/03,delisting
8001,2023/06/03,too big
8002,2023/06/03,too big
8005,2023/06/03,too big
8008,2023/06/03,too big
8012,2023/06/03,too big
8014,2023/06/03,too big
8015,2023/06/03,too big
8016,2023/06/03,too big
8018,2023/06/03,too big
8019,2023/06/03,delisting
8020,2023/06/03,too big
8022,2023/06/03,too big
8024,2023/06/03,delisting
8027,2023/06/03,delisting
8028,2023/06/03,delisting
8031,2023/06/03,too big
8032,2023/06/03,too big
8035,2023/06/03,too big
8036,2023/06/03,delisting
8037,2023/06/03,too big
8042,2023/06/03,delisting
8043,2023/06/03,too big
8044,2023/06/03,delisting
8048,2023/06/03,delisting
8050,2023/06/03,too big
8051,2023/06/03,too big
8053,2023/06/03,too big
8056,2023/06/03,too big
8057,2023/06/03,too big
8058,2023/06/03,too big
8059,2023/06/03,too big
8060,2023/06/03,too big
8064,2023/06/03,delisting
8065,2023/06/03,too big
8066,2023/06/03,too big
8067,2023/06/03,delisting
8068,2023/06/03,too big
8073,2023/06/03,delisting
8074,2023/06/03,too big
8075,2023/06/03,too big
8078,2023/06/03,too big
8079,2023/06/03,too big
8080,2023/06/03,delisting
8084,2023/06/03,too big
8086,2023/06/03,too big
8087,2023/06/03,delisting
8088,2023/06/03,too big
8090,2023/06/03,delisting
8092,2023/06/03,delisting
8094,2023/06/03,delisting
8096,2023/06/03,delisting
8097,2023/06/03,too big
8098,2023/06/03,too big
8108,2023/06/03,delisting
8109,2023/06/03,delisting
8110,2023/06/03,delisting
8111,2023/06/03,too big
8112,2023/06/03,delisting
8113,2023/06/03,too big
8114,2023/06/03,too big
8117,2023/06/03,too big
8120,2023/06/03,delisting
8125,2023/06/03,too big
8126,2023/06/03,delisting
